경기,하남시,부상자수,"1,443",98,90,109,124,181,127,130,105,109,136,133,101
강원,합계,사고건수,"7,498",588,522,526,593,662,635,663,717,683,678,654,577
강원,합계,사망자수,197,13,9,19,19,14,13,14,20,20,21,14,21
강원,합계,부상자수,"11,922",937,913,821,901,"1,025",983,"1,089","1,208","1,109","1,027","1,034",875
강원,춘천시,사고건수,"1,558",101,96,117,128,138,152,131,135,148,165,124,123
강원,춘천시,사망자수,18,0,1,1,1,0,1,4,4,1,2,1,2
강원,춘천시,부상자수,"2,420",166,154,181,200,214,233,190,212,238,248,217,167
강원,원주시,사고건수,"1,905",181,144,138,152,161,147,151,168,172,173,179,139
강원,원주시,사망자수,20,2,2,2,3,0,1,1,0,1,3,2,3
강원,원주시,부상자수,"3,042",280,244,220,225,239,227,242,289,294,264,299,219
강원,동해시,사고건수,356,26,26,18,22,42,34,31,32,33,31,27,34
강원,동해시,사망자수,5,0,1,0,0,1,0,1,0,0,1,1,0
강원,동해시,부상자수,521,35,39,23,40,59,51,63,48,44,40,35,44
강원,강릉시,사고건수,918,76,78,73,74,74,79,85,72,75,84,82,66
강원,강릉시,사망자수,22,1,0,3,3,2,2,0,3,2,2,1,3
강원,강릉시,부상자수,"1,410",128,126,106,100,116,115,134,103,141,132,106,103
강원,속초시,사고건수,433,37,28,21,36,38,37,44,44,36,40,36,36
강원,속초시,사망자수,6,2,0,0,0,1,1,0,0,0,1,1,0
강원,속초시,부상자수,660,60,44,31,51,49,64,81,68,54,61,43,54
강원,태백시,사고건수,206,12,16,14,16,24,10,18,22,21,20,23,10
강원,태백시,사망자수,10,1,1,2,0,0,1,0,1,2,0,2,0
강원,태백시,부상자수,322,18,20,24,29,42,18,21,45,35,26,34,10
강원,삼척시,사고건수,365,21,17,34,28,39,35,25,41,26,28,31,40
강원,삼척시,사망자수,6,1,0,0,0,1,0,0,0,1,0,1,2
강원,삼척시,부상자수,580,26,26,51,46,72,49,38,72,34,41,53,72
강원,홍천군,사고건수,331,29,20,24,19,23,30,32,34,31,30,32,27
강원,홍천군,사망자수,13,1,0,6,0,3,1,0,0,0,0,1,1
강원,홍천군,부상자수,537,42,24,41,27,27,46,58,58,58,48,69,39
강원,횡성군,사고건수,187,10,9,12,19,13,19,14,25,19,17,22,8
강원,횡성군,사망자수,14,1,0,0,5,1,2,0,1,0,4,0,0
강원,횡성군,부상자수,293,11,16,19,21,15,23,33,50,28,28,28,21
강원,영월군,사고건수,187,14,12,11,22,7,10,19,21,21,16,18,16
강원,영월군,사망자수,11,0,0,1,2,0,2,4,1,1,0,0,0
강원,영월군,부상자수,304,21,24,13,36,9,10,31,40,31,30,34,25
강원,평창군,사고건수,218,13,30,15,15,16,16,18,30,21,14,14,16
강원,평창군,사망자수,15,1,1,1,0,0,0,1,0,3,3,2,3
강원,평창군,부상자수,446,24,81,37,30,31,26,48,69,30,18,20,32
강원,정선군,사고건수,125,17,10,10,7,13,5,13,11,10,10,8,11
강원,정선군,사망자수,8,2,1,0,1,0,0,0,1,0,2,0,1
강원,정선군,부상자수,215,21,40,17,11,21,7,26,16,14,16,11,15
강원,철원군,사고건수,145,9,9,8,9,16,11,21,11,18,8,15,10
강원,철원군,사망자수,5,0,1,0,0,3,1,0,0,0,0,0,0
강원,철원군,부상자수,240,17,14,16,13,21,18,36,21,35,14,23,12
강원,화천군,사고건수,88,13,4,5,7,10,10,6,12,5,5,5,6
강원,화천군,사망자수,9,1,0,0,0,1,0,0,1,1,1,0,4
강원,화천군,부상자수,141,22,8,11,11,14,26,11,16,6,4,5,7
강원,양구군,사고건수,85,5,7,2,5,14,4,9,5,8,8,10,8
강원,양구군,사망자수,5,0,0,1,0,1,0,0,0,1,0,2,0
강원,양구군,부상자수,137,8,11,1,8,23,7,20,6,11,15,14,13
강원,인제군,사고건수,101,9,1,6,12,9,8,11,17,8,4,6,10
강원,인제군,사망자수,10,0,0,2,2,0,0,2,2,1,0,0,1
강원,인제군,부상자수,178,28,1,9,25,18,14,12,29,9,9,9,15
강원,고성군,사고건수,135,7,7,6,8,11,15,16,19,17,8,10,11
강원,고성군,사망자수,12,0,1,0,2,0,0,1,4,3,0,0,1
강원,고성군,부상자수,197,10,15,7,9,18,32,20,27,20,10,13,16
강원,양양군,사고건수,155,8,8,12,14,14,13,19,18,14,17,12,6
강원,양양군,사망자수,8,0,0,0,0,0,1,0,2,3,2,0,0
강원,양양군,부상자수,279,20,26,14,19,37,17,25,39,27,23,21,11
충북,합계,사고건수,"9,618",621,692,763,821,787,818,855,841,820,881,934,785
충북,합계,사망자수,224,12,30,8,18,20,20,20,23,20,17,18,18
충북,합계,부상자수,"15,687","1,040","1,135","1,214","1,344","1,303","1,328","1,385","1,327","1,437","1,397","1,484","1,293"
충북,청주시,사고건수,"5,076",347,366,387,436,424,440,459,447,409,469,478,414
충북,청주시,사망자수,86,6,12,2,10,8,9,6,8,6,6,6,7
충북,청주시,부상자수,"8,161",589,569,607,685,717,721,738,674,735,715,749,662
충북,충주시,사고건수,"1,349",81,101,122,115,112,108,116,86,132,139,123,114
충북,충주시,사망자수,27,2,3,1,0,5,5,3,0,3,0,2,3
충북,충주시,부상자수,"2,229",130,151,197,185,178,159,191,158,230,211,239,200
충북,제천시,사고건수,912,67,60,82,74,76,74,76,88,75,74,102,64
충북,제천시,사망자수,21,1,2,2,0,0,1,4,2,2,2,2,3
충북,제천시,부상자수,"1,575",121,124,139,148,143,134,121,149,119,123,153,101
충북,보은군,사고건수,149,9,5,10,12,11,12,13,18,12,14,18,15
충북,보은군,사망자수,6,0,0,0,0,1,1,0,1,1,1,1,0
충북,보은군,부상자수,224,13,7,14,19,10,21,26,31,17,21,24,21
충북,옥천군,사고건수,228,16,11,15,23,16,14,26,17,26,19,28,17
충북,옥천군,사망자수,11,1,0,0,1,0,1,2,1,1,2,2,0
충북,옥천군,부상자수,340,21,15,22,30,28,20,37,19,49,26,37,36
충북,영동군,사고건수,165,8,11,12,11,15,15,15,15,16,12,21,14
충북,영동군,사망자수,10,0,1,0,1,1,0,2,1,2,2,0,0
충북,영동군,부상자수,221,11,15,16,20,19,16,25,19,18,14,26,22
충북,진천군,사고건수,551,27,47,41,53,31,40,49,50,47,46,59,61
충북,진천군,사망자수,20,0,2,0,4,1,1,2,4,2,2,1,1
충북,진천군,부상자수,882,42,91,68,87,50,63,69,66,99,68,78,101
충북,괴산군,사고건수,239,13,19,18,20,23,24,19,26,25,15,22,15
충북,괴산군,사망자수,14,0,4,0,2,2,0,0,3,0,0,1,2
충북,괴산군,부상자수,426,27,51,32,40,30,37,35,39,46,21,40,28
충북,음성군,사고건수,652,38,50,49,54,55,61,61,64,56,61,57,46
충북,음성군,사망자수,20,2,4,1,0,1,1,0,2,3,1,3,2
충북,음성군,부상자수,"1,148",59,83,85,98,89,114,105,121,82,140,94,78
충북,단양군,사고건수,135,6,13,15,6,13,16,8,17,10,15,11,5
충북,단양군,사망자수,8,0,2,1,0,1,1,1,1,0,1,0,0
충북,단양군,부상자수,223,11,19,21,9,23,24,12,27,19,28,15,15
충북,증평군,사고건수,162,9,9,12,17,11,14,13,13,12,17,15,20
충북,증평군,사망자수,1,0,0,1,0,0,0,0,0,0,0,0,0
충북,증평군,부상자수,258,16,10,13,23,16,19,26,24,23,30,29,29
충남,합계,사고건수,"8,807",596,632,713,773,799,725,745,756,767,831,742,728
충남,합계,사망자수,354,18,21,39,30,21,18,26,30,45,40,35,31
충남,합계,부상자수,"13,283",869,947,"1,048","1,173","1,290","1,056","1,125","1,121","1,162","1,242","1,157","1,093"
충남,천안시,사고건수,"2,914",204,190,252,256,258,233,247,250,244,268,252,260
충남,천안시,사망자수,54,3,3,4,4,3,2,7,5,7,6,6,4
충남,천안시,부상자수,"4,346",286,299,377,400,397,326,363,373,353,393,401,378
충남,아산시,사고건수,762,65,60,65,62,64,52,64,74,70,58,63,65
충남,아산시,사망자수,38,2,2,6,2,2,2,4,3,6,1,5,3
충남,아산시,부상자수,"1,046",96,90,80,86,93,65,88,106,100,82,75,85
충남,보령시,사고건수,347,16,26,32,26,30,35,34,35,26,39,25,23
충남,보령시,사망자수,18,0,2,4,3,1,2,0,1,2,1,1,1
충남,보령시,부상자수,494,21,38,40,30,42,48,45,51,38,72,35,34
충남,공주시,사고건수,630,44,38,47,63,79,51,49,50,50,53,56,50
충남,공주시,사망자수,24,2,2,0,0,2,2,0,2,4,1,3,6
충남,공주시,부상자수,"1,092",63,55,91,124,148,107,84,77,83,86,94,80
충남,서산시,사고건수,797,62,73,65,79,63,64,65,56,57,72,71,70
충남,서산시,사망자수,30,2,2,5,2,0,1,2,4,4,4,2,2
충남,서산시,부상자수,"1,249",102,115,89,128,112,97,94,63,95,103,122,129
충남,금산군,사고건수,164,5,4,8,19,15,21,25,9,16,18,10,14
충남,금산군,사망자수,11,1,0,2,2,2,0,2,0,0,1,1,0
충남,금산군,부상자수,252,6,5,7,26,23,34,47,10,21,30,16,27
충남,태안군,사고건수,322,23,26,13,32,30,28,30,44,26,35,20,15
충남,태안군,사망자수,14,0,2,0,1,1,2,0,0,4,3,1,0
충남,태안군,부상자수,502,31,36,19,47,55,41,54,79,31,47,35,27
충남,논산시,사고건수,463,43,48,34,31,43,40,39,39,49,32,31,34
충남,논산시,사망자수,25,1,2,3,2,1,2,2,1,3,4,0,4
충남,논산시,부상자수,711,66,76,38,54,74,51,46,62,80,63,48,53
충남,부여군,사고건수,222,12,13,14,16,24,19,13,16,24,29,24,18
충남,부여군,사망자수,20,1,1,4,1,0,1,0,0,4,2,3,3
충남,부여군,부상자수,283,24,22,17,17,41,24,17,19,29,30,25,18
충남,서천군,사고건수,326,19,14,35,21,28,24,32,28,33,37,30,25
충남,서천군,사망자수,11,0,1,2,0,1,0,1,1,0,2,2,1
충남,서천군,부상자수,515,36,15,49,30,40,33,56,43,53,61,60,39
충남,청양군,사고건수,175,10,12,13,11,17,13,12,17,25,15,13,17
충남,청양군,사망자수,13,1,0,3,0,1,0,1,0,2,2,2,1
충남,청양군,부상자수,233,14,20,18,16,29,21,19,21,30,13,12,20
충남,홍성군,사고건수,322,20,23,25,27,24,34,26,29,30,41,23,20
충남,홍성군,사망자수,29,2,0,1,1,1,1,3,3,4,6,4,3
충남,홍성군,부상자수,467,26,38,39,29,46,39,37,43,43,67,36,24
충남,예산군,사고건수,439,28,39,30,46,38,29,39,30,45,43,43,29
충남,예산군,사망자수,24,2,1,1,6,1,0,0,2,2,4,4,1
충남,예산군,부상자수,655,33,50,46,66,58,49,63,38,76,63,69,44
충남,당진시,사고건수,853,41,60,78,78,81,77,64,72,65,85,72,80
충남,당진시,사망자수,41,1,3,4,5,5,2,4,8,3,3,1,2
충남,당진시,부상자수,"1,319",61,77,136,113,122,114,104,123,109,122,118,120
충남,계룡시,사고건수,71,4,6,2,6,5,5,6,7,7,6,9,8
충남,계룡시,사망자수,2,0,0,0,1,0,1,0,0,0,0,0,0
충남,계룡시,부상자수,119,4,11,2,7,10,7,8,13,21,10,11,15
전북,합계,사고건수,"6,929",533,489,549,605,599,569,555,585,623,652,626,544
전북,합계,사망자수,246,20,19,12,20,23,19,27,19,25,26,20,16
전북,합계,부상자수,"10,452",796,786,766,877,929,864,815,934,977,957,940,811
전북,전주시,사고건수,"2,259",189,182,180,197,175,169,181,180,214,195,210,187
전북,전주시,사망자수,36,5,3,1,4,2,2,5,2,2,6,2,2
전북,전주시,부상자수,"3,448",288,300,253,276,268,263,279,294,369,286,282,290
전북,군산시,사고건수,"1,066",78,73,83,97,98,88,95,82,76,94,106,96
전북,군산시,사망자수,36,3,3,1,2,4,3,6,2,2,4,1,5
전북,군산시,부상자수,"1,521",106,99,104,147,151,119,128,130,113,133,150,141
전북,정읍시,사고건수,671,53,49,42,48,68,66,56,65,51,71,60,42
전북,정읍시,사망자수,17,1,3,1,0,1,2,0,2,3,3,1,0
전북,정읍시,부상자수,"1,043",69,85,62,64,105,101,95,104,74,119,100,65
전북,남원시,사고건수,313,21,19,19,30,21,25,29,31,34,35,34,15
전북,남원시,사망자수,27,2,1,0,5,1,3,4,2,0,2,6,1
전북,남원시,부상자수,425,24,23,24,38,28,31,35,59,53,46,40,24
전북,김제시,사고건수,448,37,42,42,38,44,26,22,39,50,38,36,34
전북,김제시,사망자수,24,2,3,1,1,3,0,2,2,8,2,0,0
전북,김제시,부상자수,691,61,66,64,61,61,37,32,58,66,61,68,56
전북,완주군,사고건수,268,21,21,24,21,20,26,24,19,21,22,27,22
전북,완주군,사망자수,18,1,1,1,1,2,1,4,1,1,1,2,2
전북,완주군,부상자수,424,33,36,36,38,25,47,36,26,34,37,51,25
전북,진안군,사고건수,50,3,4,4,5,6,3,2,5,6,6,4,2
전북,진안군,사망자수,5,1,1,0,0,2,0,0,0,1,0,0,0
전북,진안군,부상자수,75,3,8,4,6,8,7,4,9,9,9,6,2
전북,무주군,사고건수,128,16,4,13,9,10,12,14,15,10,8,9,8
전북,무주군,사망자수,12,2,0,3,1,1,2,0,1,0,0,2,0
전북,무주군,부상자수,203,34,13,16,18,10,15,23,25,12,14,14,9
전북,장수군,사고건수,56,3,2,5,5,10,7,2,3,6,6,5,2
전북,장수군,사망자수,2,0,0,1,0,0,0,0,0,0,1,0,0
전북,장수군,부상자수,128,3,4,8,7,31,23,2,13,11,9,15,2
전북,임실군,사고건수,93,5,4,4,9,9,11,9,6,13,6,11,6
전북,임실군,사망자수,3,0,0,0,0,1,0,0,1,1,0,0,0
전북,임실군,부상자수,163,6,7,6,13,18,33,16,9,19,11,14,11
전북,순창군,사고건수,120,2,3,17,9,12,14,11,9,10,17,9,7
전북,순창군,사망자수,6,0,0,3,0,1,1,0,0,0,0,1,0
전북,순창군,부상자수,169,2,3,18,10,29,19,12,17,13,25,12,9
전북,고창군,사고건수,127,6,8,10,13,9,17,12,8,14,17,5,8
전북,고창군,사망자수,19,0,0,0,4,1,1,2,1,4,3,1,2
전북,고창군,부상자수,186,11,13,13,17,17,24,18,13,25,21,4,10
전북,부안군,사고건수,281,21,9,25,27,26,27,22,23,30,30,17,24
전북,부안군,사망자수,11,1,0,0,0,0,1,2,2,3,1,1,0
전북,부안군,부상자수,449,39,17,31,38,40,42,37,38,47,51,36,33
전북,익산시,사고건수,"1,049",78,69,81,97,91,78,76,100,88,107,93,91
전북,익산시,사망자수,30,2,4,0,2,4,3,2,3,0,3,3,4
전북,익산시,부상자수,"1,527",117,112,127,144,138,103,98,139,132,135,148,134
전남,합계,사고건수,"9,787",668,665,762,841,843,798,863,859,857,984,843,804
전남,합계,사망자수,330,29,18,27,23,32,23,22,37,34,26,28,31
전남,합계,부상자수,"15,680","1,129","1,052","1,204","1,362","1,376","1,297","1,422","1,382","1,357","1,512","1,319","1,268"
전남,목포시,사고건수,"1,457",99,106,112,106,130,124,119,132,123,148,134,124
전남,목포시,사망자수,17,1,1,1,1,3,0,2,2,2,0,2,2
전남,목포시,부상자수,"2,420",177,167,189,176,219,200,210,199,214,221,240,208
전남,여수시,사고건수,"1,463",127,98,106,120,139,128,128,119,107,161,124,106
전남,여수시,사망자수,33,3,1,3,4,3,1,2,3,2,5,3,3
전남,여수시,부상자수,"2,202",185,152,156,183,227,207,189,182,151,250,169,151
전남,순천시,사고건수,"1,325",87,94,118,123,100,116,130,106,118,115,111,107
전남,순천시,사망자수,32,3,0,2,3,4,3,1,3,7,3,2,1
전남,순천시,부상자수,"2,052",145,169,181,189,154,175,189,169,183,187,154,157
전남,나주시,사고건수,643,39,36,58,52,53,56,60,63,62,56,54,54
전남,나주시,사망자수,23,3,1,2,2,2,1,2,3,1,2,3,1
전남,나주시,부상자수,"1,139",61,60,103,99,85,106,110,107,113,96,91,108
전남,광양시,사고건수,666,44,55,55,63,54,33,70,54,62,68,51,57
전남,광양시,사망자수,15,1,1,1,0,0,3,1,5,0,1,0,2
전남,광양시,부상자수,"1,032",69,96,93,93,78,50,110,76,112,94,81,80
전남,담양군,사고건수,305,18,27,18,28,26,25,25,39,28,30,21,20
전남,담양군,사망자수,16,0,1,0,2,1,2,0,4,2,1,1,2
전남,담양군,부상자수,518,32,47,28,60,39,39,50,62,44,43,39,35
전남,곡성군,사고건수,122,9,3,9,11,22,8,7,10,8,9,14,12
전남,곡성군,사망자수,2,0,0,0,0,0,0,0,1,0,0,0,1
전남,곡성군,부상자수,176,11,3,12,16,44,10,10,12,11,13,19,15
전남,구례군,사고건수,111,6,6,9,11,13,10,8,7,14,11,4,12
전남,구례군,사망자수,9,1,1,0,1,1,1,0,1,1,0,1,1
전남,구례군,부상자수,148,9,7,15,16,16,13,10,11,15,16,3,17
전남,고흥군,사고건수,287,16,18,17,28,24,31,23,28,28,28,27,19
전남,고흥군,사망자수,14,0,0,1,1,0,3,0,4,2,1,0,2
전남,고흥군,부상자수,435,31,24,21,42,45,43,37,44,46,35,44,23
전남,보성군,사고건수,273,13,23,24,23,28,14,21,21,23,26,28,29
전남,보성군,사망자수,13,1,2,2,0,1,0,1,0,0,1,4,1
전남,보성군,부상자수,429,32,33,39,35,41,20,41,32,34,35,39,48
전남,화순군,사고건수,299,28,16,28,20,17,35,25,30,22,32,15,31
전남,화순군,사망자수,11,0,1,0,0,0,3,1,0,2,0,0,4
전남,화순군,부상자수,574,49,21,51,35,32,82,43,60,52,52,36,61
전남,장흥군,사고건수,273,27,16,24,29,27,17,19,20,22,35,20,17
전남,장흥군,사망자수,13,3,0,3,2,0,1,0,1,2,0,0,1
전남,장흥군,부상자수,427,51,22,36,47,40,23,26,34,30,59,32,27
전남,강진군,사고건수,302,21,12,13,22,24,33,20,28,46,28,27,28
전남,강진군,사망자수,14,2,0,1,1,2,1,1,1,2,0,1,2
전남,강진군,부상자수,536,29,25,28,39,44,59,29,68,63,45,55,52
전남,해남군,사고건수,366,19,23,28,30,30,33,26,33,33,40,41,30
전남,해남군,사망자수,17,0,3,1,1,1,1,0,1,3,1,3,2
전남,해남군,부상자수,552,34,30,43,46,48,48,47,51,46,56,55,48
전남,영암군,사고건수,488,30,40,42,56,38,35,49,29,25,48,45,51
전남,영암군,사망자수,24,3,1,0,2,8,2,1,1,0,2,3,1
전남,영암군,부상자수,863,61,62,75,96,71,66,93,58,52,81,66,82
전남,무안군,사고건수,350,29,25,30,22,31,22,34,31,31,42,22,31
전남,무안군,사망자수,17,2,1,2,0,4,0,1,1,2,3,1,0
전남,무안군,부상자수,520,49,30,37,32,59,35,49,41,39,65,31,53
전남,함평군,사고건수,209,9,18,21,22,15,15,17,18,16,22,19,17
전남,함평군,사망자수,6,1,1,2,1,0,0,0,0,0,0,0,1
전남,함평군,부상자수,358,21,35,26,36,25,30,43,31,23,30,31,27
전남,영광군,사고건수,245,16,17,18,19,20,15,23,30,27,19,22,19
전남,영광군,사망자수,16,1,1,3,2,0,0,1,2,4,0,0,2
전남,영광군,부상자수,361,29,24,24,25,26,22,38,55,34,32,31,21
전남,장성군,사고건수,225,14,12,11,22,18,22,21,19,30,21,23,12
전남,장성군,사망자수,8,1,1,1,0,1,0,2,0,0,1,0,1
전남,장성군,부상자수,367,17,17,19,32,33,37,34,30,47,44,40,17
전남,완도군,사고건수,167,7,12,9,18,16,14,16,9,16,21,17,12
전남,완도군,사망자수,13,3,1,1,0,0,0,2,1,1,1,2,1
전남,완도군,부상자수,233,11,14,13,24,19,16,30,12,22,31,22,19
전남,진도군,사고건수,123,9,5,6,10,13,8,11,21,11,9,12,8
전남,진도군,사망자수,6,0,0,0,0,0,1,1,2,1,1,0,0
전남,진도군,부상자수,221,24,8,7,33,23,10,22,33,18,9,23,11
전남,신안군,사고건수,88,1,3,6,6,5,4,11,12,5,15,12,8
전남,신안군,사망자수,11,0,0,1,0,1,0,3,1,0,3,2,0
전남,신안군,부상자수,117,2,6,8,8,8,6,12,15,8,18,18,8
경북,합계,사고건수,"13,966","1,023",961,"1,097","1,204","1,212","1,169","1,240","1,236","1,223","1,282","1,200","1,119"
경북,합계,사망자수,409,24,29,25,29,38,27,33,41,39,61,26,37
경북,합계,부상자수,"20,919","1,563","1,470","1,609","1,839","1,819","1,691","1,868","1,934","1,864","1,894","1,724","1,644"
경북,포항시,사고건수,"2,762",224,213,246,238,242,198,237,227,220,254,240,223
경북,포항시,사망자수,53,4,2,4,1,6,4,3,6,6,9,2,6
경북,포항시,부상자수,"4,150",353,324,385,343,359,275,351,375,341,387,329,328
경북,경주시,사고건수,"1,626",109,104,122,172,130,119,153,151,151,145,136,134
경북,경주시,사망자수,45,3,4,2,4,7,0,2,6,4,2,3,8
경북,경주시,부상자수,"2,529",167,161,177,292,209,156,230,239,235,231,220,212
경북,김천시,사고건수,615,46,38,55,52,52,56,45,62,47,59,53,50
경북,김천시,사망자수,19,2,1,1,1,2,2,1,0,0,5,3,1
경북,김천시,부상자수,830,63,45,86,64,60,86,60,81,62,87,71,65
경북,안동시,사고건수,948,70,67,63,86,75,74,80,85,88,93,88,79
경북,안동시,사망자수,25,1,2,3,1,3,2,2,3,3,3,0,2
경북,안동시,부상자수,"1,430",114,106,90,131,127,129,116,117,129,133,136,102
경북,구미시,사고건수,"1,919",147,132,151,158,170,180,182,178,173,150,145,153
경북,구미시,사망자수,38,2,0,1,3,7,3,5,6,1,4,1,5
경북,구미시,부상자수,"2,836",205,206,234,254,239,235,293,259,274,200,220,217
경북,영주시,사고건수,537,43,37,26,43,49,50,41,46,62,54,49,37
경북,영주시,사망자수,10,1,0,0,0,1,1,1,1,3,2,0,0
경북,영주시,부상자수,760,58,56,31,62,67,66,64,64,88,83,65,56
경북,영천시,사고건수,721,52,49,54,52,59,52,59,69,59,78,66,72
경북,영천시,사망자수,20,1,1,0,1,0,2,0,5,2,3,4,1
경북,영천시,부상자수,"1,228",89,96,91,82,108,98,103,118,97,123,97,126
경북,문경시,사고건수,439,33,34,29,36,34,39,32,38,48,39,40,37
경북,문경시,사망자수,13,1,1,2,0,0,1,0,0,3,2,0,3
경북,문경시,부상자수,732,66,58,37,71,59,55,62,69,80,67,55,53
경북,상주시,사고건수,604,33,48,54,49,58,59,50,47,61,61,46,38
경북,상주시,사망자수,34,0,6,1,4,3,0,3,2,3,9,3,0
경북,상주시,부상자수,854,47,66,64,66,82,78,64,80,99,91,57,60
경북,군위군,사고건수,86,2,3,5,9,5,10,8,10,11,10,6,7
경북,군위군,사망자수,7,0,0,0,0,0,1,1,0,1,2,0,2
경북,군위군,부상자수,137,2,3,9,13,11,10,12,17,11,14,23,12
경북,의성군,사고건수,253,19,15,25,17,23,29,25,21,13,27,28,11
경북,의성군,사망자수,9,1,1,0,2,0,0,2,1,0,2,0,0
경북,의성군,부상자수,351,27,20,32,22,28,42,33,35,15,39,43,15
경북,청송군,사고건수,95,5,5,4,12,6,13,7,5,9,12,9,8
경북,청송군,사망자수,10,0,0,0,2,0,2,1,0,2,2,1,0
경북,청송군,부상자수,142,7,9,7,14,14,17,17,5,12,18,10,12
경북,영양군,사고건수,86,5,6,3,8,7,9,10,15,13,1,2,7
경북,영양군,사망자수,1,0,0,0,0,0,0,0,0,1,0,0,0
경북,영양군,부상자수,118,6,7,3,10,9,10,12,27,23,2,2,7
경북,영덕군,사고건수,264,25,12,14,30,17,24,26,18,29,33,18,18
경북,영덕군,사망자수,11,0,0,1,2,0,1,0,0,2,5,0,0
경북,영덕군,부상자수,440,44,16,18,48,28,38,51,38,41,52,27,39
경북,청도군,사고건수,221,15,16,20,13,18,17,32,20,19,22,17,12
경북,청도군,사망자수,15,0,1,2,1,1,0,5,0,0,2,1,2
경북,청도군,부상자수,361,24,24,43,24,33,28,40,33,40,31,29,12
경북,고령군,사고건수,189,19,12,12,12,20,22,11,12,19,25,16,9
경북,고령군,사망자수,11,1,0,0,1,1,2,0,2,0,3,1,0
경북,고령군,부상자수,277,33,19,16,13,37,35,17,14,31,31,19,12
경북,성주군,사고건수,277,20,21,17,25,25,26,30,25,31,16,21,20
경북,성주군,사망자수,13,0,1,1,1,3,1,2,0,1,0,2,1
경북,성주군,부상자수,396,30,26,20,36,36,31,38,47,53,21,30,28
경북,칠곡군,사고건수,703,45,52,68,54,61,56,64,76,45,54,71,57
경북,칠곡군,사망자수,17,2,1,0,2,0,1,4,2,2,1,1,1
경북,칠곡군,부상자수,"1,102",72,90,100,93,88,110,92,123,70,79,104,81
경북,예천군,사고건수,188,12,15,11,15,17,18,13,18,14,24,13,18
경북,예천군,사망자수,9,0,0,1,0,2,0,0,0,1,2,2,1
경북,예천군,부상자수,259,16,26,13,17,20,28,19,26,19,36,13,26
경북,봉화군,사고건수,149,11,8,8,13,17,7,15,13,14,12,18,13
경북,봉화군,사망자수,1,1,0,0,0,0,0,0,0,0,0,0,0
경북,봉화군,부상자수,257,21,22,11,22,30,10,25,29,17,18,31,21
경북,울진군,사고건수,149,9,9,8,12,13,16,10,14,11,11,18,18
경북,울진군,사망자수,8,0,3,1,0,0,1,1,1,1,0,0,0
경북,울진군,부상자수,204,9,12,7,21,17,23,18,22,11,15,24,25
경북,울릉군,사고건수,22,1,-,2,3,2,3,3,4,1,1,-,2
경북,울릉군,사망자수,1,0,-,0,1,0,0,0,0,0,0,-,0
경북,울릉군,부상자수,33,1,-,2,8,2,5,6,4,1,1,-,3
경북,경산시,사고건수,"1,113",78,65,100,95,112,92,107,82,85,101,100,96
경북,경산시,사망자수,39,4,5,5,2,2,3,0,6,3,3,2,4
경북,경산시,부상자수,"1,493",109,78,133,133,156,126,145,112,115,135,119,132
경남,합계,사고건수,"11,493",859,807,952,958,968,967,996,961,970,"1,091",990,974
경남,합계,사망자수,333,21,22,28,25,23,30,31,35,30,28,28,32
경남,합계,부상자수,"16,454","1,230","1,132","1,349","1,366","1,364","1,408","1,416","1,399","1,396","1,564","1,422","1,408"
경남,진주시,사고건수,825,57,58,52,65,74,88,66,77,71,87,74,56
경남,진주시,사망자수,23,0,1,2,1,2,1,4,3,3,2,0,4
경남,진주시,부상자수,"1,073",66,93,80,93,92,117,80,92,88,102,102,68
경남,통영시,사고건수,684,56,52,50,52,60,49,66,61,56,59,55,68
경남,통영시,사망자수,16,1,2,3,0,2,1,1,3,0,2,0,1
경남,통영시,부상자수,"1,023",84,73,73,73,93,74,101,90,78,85,79,120
경남,김해시,사고건수,"2,052",154,140,168,181,176,171,178,168,168,193,164,191
경남,김해시,사망자수,35,2,5,2,5,1,2,6,2,2,2,3,3
경남,김해시,부상자수,"3,040",234,199,265,280,251,240,273,248,243,305,220,282
경남,밀양시,사고건수,371,26,21,25,31,29,38,36,36,26,42,31,30
경남,밀양시,사망자수,15,1,0,0,0,2,3,3,3,1,1,0,1
경남,밀양시,부상자수,541,31,39,36,45,37,67,44,53,35,61,45,48
경남,거제시,사고건수,856,71,57,83,76,67,77,64,63,70,77,74,77
경남,거제시,사망자수,11,0,0,2,1,0,0,1,1,1,2,1,2
경남,거제시,부상자수,"1,171",110,79,106,98,97,115,87,88,90,91,101,109
경남,의령군,사고건수,130,13,7,7,8,6,14,15,10,12,16,14,8
경남,의령군,사망자수,10,0,0,1,1,0,1,1,1,0,2,2,1
경남,의령군,부상자수,176,18,10,11,11,7,13,28,13,19,19,18,9
경남,함안군,사고건수,273,28,22,15,23,30,24,23,18,16,26,21,27
경남,함안군,사망자수,25,4,1,0,3,1,1,3,1,6,2,2,1
경남,함안군,부상자수,383,38,27,22,36,42,32,29,30,20,43,31,33
경남,창녕군,사고건수,336,22,33,28,20,32,33,37,20,32,34,21,24
경남,창녕군,사망자수,14,0,1,3,0,1,1,1,1,1,2,1,2
경남,창녕군,부상자수,502,36,60,41,30,41,51,53,30,49,51,28,32
경남,양산시,사고건수,"1,106",82,84,103,84,78,93,88,118,91,109,85,91
경남,양산시,사망자수,27,3,2,0,1,2,7,0,5,1,0,2,4
